"","lnwage","edu","expr","instr1","instr2"
"60",1.55750898366352,10.9017798901136,6.36925624832852,-1.04437169175294,0.455058559779139
"61",2.54766809166559,11.7944363230847,4.21496057611521,-1.00200340928944,-0.902899429579359
"62",2.59941095935086,11.7599617867394,5.47726712267271,1.41463980170236,0.619094266036288
"63",5.52928037716608,12.1127279908444,9.72512244970061,-0.178252796776366,0.501986348757924
"64",9.0643534206196,19.3934016954313,5.58321893674831,-1.56593686026872,1.98616092981759
"65",3.25806807510745,13.7638639862612,7.86475289089872,-0.960006268573144,-1.08866024795673
"66",2.8257302935404,11.3577405785532,8.56233413413334,1.03749831397712,-2.48947571096952
"67",6.51356271004836,15.4731472673243,11.9575900760778,-0.889732717241335,-1.54898957680953
"68",2.22498364182361,13.7716028700424,10.296780913289,0.960084848168078,-0.785294462066588
"69",5.14760595988923,12.3836484361589,15.1058353705517,1.12176895445777,0.488419768249236
"70",1.07235899870959,12.7839223496217,1.52577674355456,-0.215779637344036,-0.827409972062227
"71",5.89064135270265,13.7334984429032,6.19407702041606,0.00170789196955144,0.0833175077617065
"72",0.376745441670868,10.5004854625284,7.20548355753874,0.369661494645252,0.279099215958897
"73",4.0340747790598,10.3503875191503,13.2023332199792,-0.099196736282971,-2.23596612620852
"74",5.84142774445303,17.6202430044043,8.11231835029444,-1.01467617232784,0.183436937610123
"75",2.30081871095549,7.84936493537577,14.7319622204528,0.00448309707071087,-1.68286572360838
"76",5.19261694047972,12.7814279418571,11.324414195957,-0.568333576114292,1.83753437715048
"77",3.97416502252046,11.6187974345648,15.0698577045665,-4.10913096564462,-1.39226290039378
"78",4.71648065232088,13.6409549398404,9.12253211915518,-2.88811853368195,0.822131338969976
"79",4.45700196926824,16.7383839677648,13.075563893897,-1.13411074762477,0.0365272727963863
"80",2.09387690593404,8.96230949305502,11.2062887464175,-4.24397719235296,-1.92968821139487
"81",3.27194546197427,14.1223711892509,7.57284643446897,2.39697604344178,2.93631867757294
"82",4.55444798417699,12.2628264130578,10.6035372682072,0.532677774577446,1.95125386052294
"83",2.56392555785992,8.99964698568249,12.0945849029268,0.65112673237867,0.341883814933567
"84",1.78564303128318,6.9095295607611,10.9906558366818,1.16734892788938,-0.694216311579899
"85",3.61314424814446,13.9115690775109,12.2462581126659,2.91627883731695,-0.740640135278664
"86",3.37152242957646,13.1004111478352,11.6631994572661,-2.41897983685002,-0.0555736839864109
"87",5.00886536434322,13.8734871540442,15.7559805379258,-0.268708283767264,0.349417326519176
"88",4.18502153692447,15.9500835038563,10.025105449624,-1.42081550451408,0.0971704305244148
"89",6.61778148349434,17.218510866213,8.6070577208571,3.8483293092525,1.37414352898045
"90",2.64546839305322,12.9187371200424,5.79664621205204,-0.514492734850588,-2.15285031505112
"91",3.11940522175127,11.9146220229408,8.02458593833115,0.514624322277171,-1.09213327162156
"92",6.00318309777206,17.5431132836023,14.5709204081681,-0.488779019941796,-0.204963158739878
"93",0.68671380660585,10.4638604010661,9.74573206199015,-0.745538886033711,2.05394086228621
"94",2.50454864706424,10.4248921409553,11.2677471981799,1.35646912373828,-0.497923217730074
"95",4.70074365708448,11.2627257980464,11.9911251604522,-1.964469109576,-0.256982480659242
"96",7.5866010877216,19.9025592134513,11.721935405805,1.62473902934445,1.82072362459994
"97",1.45469671973528,10.1626696322657,9.94007545706627,0.327951294604332,0.449698344551614
"98",3.32526616887076,14.0674046536959,7.5737461170504,1.10275593583989,-0.302287701246427
"99",2.2465942278559,9.84489854783773,9.38846534689602,-0.468279703732632,-2.64592242996727
"100",1.09200169590963,9.7725003544142,7.92306323852289,-0.713219362706316,1.24553273701423
"101",3.73207872489174,12.014965819395,8.78318308164993,-1.31354331268574,-0.508211671605508
"102",4.92707469922468,15.4939337975469,6.45330650381795,1.36557630339121,3.46477065908843
"103",1.66883205393571,11.4315448665795,10.5300202000709,0.442040038866348,1.68923418685392
"104",4.8926384924176,14.6906578673686,9.61057835788136,1.67220293805523,0.683192413202201
"105",0.945100829720438,9.10950470514208,5.7066391658244,-0.781856806015916,-2.33991192282693
"106",2.18896323701709,11.391096344987,8.66019485262812,1.2748259280471,0.262206855012174
"107",1.03784530356901,11.2694494433117,8.78232536022175,-0.208848137121143,1.1374545797622
"108",1.93342716221978,12.8228383118091,10.7670820344087,-1.10898203817756,0.229473106312915
"109",5.97689509055071,16.105998110578,12.5532609663157,0.0215012433234145,1.24432186092261
"110",3.53681961385618,13.0457358619543,7.21694067282062,-1.8566075514438,-1.57881185082712
"111",5.55209790160763,13.0449164427723,13.9558312769873,0.839067561651024,-1.52025616783267
"112",4.78487015307299,12.6506378025048,10.4924822996852,2.51700215901153,0.912380953876636
"113",1.35580969647983,12.6489943689556,9.83294359924835,-0.156013540569847,-0.979762530239172
"114",2.22252120170249,10.2095993203905,11.445732234524,-1.04370755161422,-2.27057575424253
"115",3.37036025233125,12.6922515542897,8.68934604925502,-0.100573672666012,1.17795248879677
"116",4.71937545613921,12.4026706516006,9.12956148198325,1.40341619919756,0.756253474598402
"117",4.3031168540319,14.9362371157954,8.25983555430874,-0.479699046027474,0.483824991487372
"118",1.13708724650442,12.124643637797,3.36531885003065,-0.217685680485625,0.171197524550257
"119",3.26321309204409,11.3692121094191,12.7184057861383,1.33167224102247,2.03377612546806
"120",6.12658955920854,16.3098957381979,11.6250396132713,1.93760413710619,-0.164364185156208
"121",2.42613925135895,11.0361512318605,8.19091843058985,0.33522264681828,-0.957177460409561
"122",2.53241006385412,13.8319522474747,5.52757220802992,0.869316051228409,1.70342300252819
"123",2.68616367711996,11.065842969823,11.8229667611027,0.783726981515812,-0.74793331843732
"124",5.03490926123933,14.056239762293,11.0305019459847,0.293940304408514,1.93198597250198
"125",2.04981500918427,9.04517164500429,11.1125990841591,-0.628989218660227,-1.75617587383292
"126",1.99711814035451,12.8268091157196,8.55270090523367,-1.47259701042779,1.410619529224
"127",3.25893472179931,12.818120612032,7.60495734411796,-1.12758514293847,-2.5214395467904
"128",6.26055794448334,14.2417324086164,13.6201900790113,-0.374968797734572,0.730214947252847
"129",2.14184639222843,12.0967194386468,11.8286684923019,-0.841153987226476,1.87781966891333
"130",2.93660073373897,12.5405182284477,11.5931511361502,4.43059856725709,0.0976175729227535
"131",1.63136671213039,10.5398234721716,10.260329330343,2.25914925465786,2.13852273552157
"132",3.36991751551676,11.1169384162018,12.5748175277632,0.262533993708905,-1.91685090117973
"133",2.41426445970805,15.2175580400367,8.48154684936153,0.690321627280614,-3.19166235148532
"134",4.05040112411023,11.7432565303238,18.2935674895794,0.334034613156196,0.435646925403198
"135",2.09738039394169,15.0783191040774,5.75313103502141,3.02941399735584,3.05825031870806
"136",2.54012495905103,13.8695163104367,6.43331106297084,1.38051505154892,0.628454238808189
"137",3.6406984190884,12.0839379840056,12.7419243244183,1.46815623633119,-0.505554770125416
"138",4.66752471910702,12.8451522829933,5.91250530756323,0.501646132590987,4.54009109960978
"139",3.66628069068992,12.2763676589715,9.63156772972899,2.27387494946353,-2.37039792948023
"140",5.50895023317438,14.5370522752776,14.9998268085799,1.02957749302515,-0.119545787070045
"141",3.49836854948803,11.5838708047888,9.09668306263419,2.76416100824557,-2.56886538129729
"142",2.11235024594321,8.000627351849,16.3054491741579,-1.54542167342306,-2.4657947659979
"143",2.24646396560538,12.7708699715871,10.7617760384907,2.17541477505508,0.414857763155863
"144",5.14664483549848,14.0260333841937,13.2185919543175,-0.2200148261433,2.33668622821036
"145",0.801142403639893,11.1493824691458,6.60446967640948,-2.55691249307324,0.849122100464247
"146",-0.878034561467864,11.4635258889985,7.00776831926917,0.340023342416714,-2.05832764653815
"147",4.19537078636617,12.5423803298177,7.68599789065908,-3.34261171839566,-0.961821609685666
"148",3.33163434105328,12.1581301667372,8.89931904187673,-0.880177957165682,-0.443198314566147
"149",2.88382061926259,14.8236246040301,8.36996211613748,-3.46560371265339,1.30348306509008
"150",2.6523461808749,13.1804431817943,8.43910938413693,1.19603956735549,0.0171682939255567
"151",5.07780351255018,14.7811674593179,10.628037143073,1.24998548859748,2.27955355854242
"152",7.8746865622359,16.0874841174572,12.3374300883787,2.64959930748038,1.00001708110497
"153",2.18069952974908,12.5511882542438,7.25404650593675,0.914524689776206,-1.20921560670888
"154",4.13842098329384,13.8277019205467,5.17545097978694,-2.68829691994503,-1.75461837842252
"155",3.27831527191604,14.9937933756314,7.62741733902283,-2.53850989733445,-0.427110618100296
"156",1.8426721065533,11.2370658979572,10.8157111272532,2.49910426082744,-0.904042830215989
"157",3.41187181742587,12.7597093999199,5.35131135951259,-0.740942217925924,-1.19340574660251
"158",3.05122044718147,12.9559445835416,7.24630146435302,-0.499579324061112,-1.49056054223981
"159",3.4319988084304,13.6096112647523,11.5998705137837,1.53688339998493,0.452078279866784
"160",3.74595869103504,12.6179275441828,11.7841330220085,0.40903427854869,0.972860369703834
"161",3.2382736672523,13.3309193642656,7.90233247764871,-2.11429952597264,-1.53517315174627
"162",2.42913277658909,14.4166577423764,8.8354122533102,-1.33171319550839,-0.745879010653308
"163",1.22989920630011,12.3560889051013,6.78555897297262,1.08202163335881,-0.600102050436956
"164",6.3302236653259,15.7136120464378,14.1670398205509,0.457957659330247,0.0431989978863262
"165",0.449516007228756,12.1288115822544,5.53632662919486,2.96935524196239,0.838416025110102
"166",2.43403972265194,11.22928034014,9.25922063767645,-1.68228612115516,2.20185784617212
"167",4.76281757874258,13.5907328341897,10.2265998430031,-1.46138799381724,-2.31856920464983
"168",1.52882150854147,11.7578086207703,8.84169082235079,-2.60471940832222,0.750296189783688
"169",5.09936403116079,13.1993796669512,15.5916568506588,-0.511121590465625,0.472190242668861
"170",5.31524348621195,14.9482335928746,12.4067074213842,1.8589699486078,0.77199333386198
"171",4.68782430924582,14.5062454613648,10.6514070072931,1.07018806231036,-1.52294475075399
"172",4.10162660556421,12.8502884381273,9.61444141365439,1.5417695581294,-0.0724746459155911
"173",3.2552746272353,12.4291520260672,14.5876688419997,1.25835492376511,-0.635909588854885
"174",5.76784817763982,14.3578084184806,12.623074661481,-0.926553139911788,-0.60345343657046
"175",4.57370211812264,12.6058499687492,11.9645365176368,1.39901015660485,0.937295717266352
"176",1.22323619280027,8.01385145096624,9.89866277062474,-1.01845935220993,-3.83622073995173
"177",1.68828238677399,14.9398546698754,5.39790991730788,-0.945973816127791,-0.491153766978286
"178",1.89458967611379,11.6520867471407,8.19014143616383,0.888161108426234,0.724793966098819
"179",5.86420776492158,15.3127449054372,12.8709223729321,0.446526330818604,1.62532711285179
"180",6.2575632834796,18.17005108945,6.48440898123569,0.974529786358283,1.18028374195008
"181",1.22457355199612,11.0044413329697,10.2448049170772,-2.1344587879482,-0.683382714386095
"182",3.83098440787672,14.1158050355302,9.41652421035936,1.93771130690138,0.838786231749045
"183",3.69758793811381,13.0580202894596,11.1424419154483,1.46940951157972,2.94233598544198
"184",3.70888583837954,12.0248302860557,9.59123370583542,-0.817009562848719,-1.08442996664617
"185",5.04788824776511,14.0350808215831,12.6422148874896,-0.681847085937165,2.21858888251856
"186",3.17634265028017,13.741997448031,5.24675032722974,1.80944040019853,-0.829277561003616
"187",1.99936891600252,12.5769508497114,8.94553562471087,-0.498727815694238,-1.14550460278954
"188",2.2395687341348,11.862435560408,6.51435888052596,1.22126139590263,-0.241140314245545
"189",2.93466024468218,10.8076665455875,6.99201795259394,-1.9603601058487,0.208102849505064
"190",2.85919299319531,12.0987758879872,11.1705300014918,-2.43786817469829,-0.705355896466532
"191",3.07252302296648,12.0794811261436,11.6148594420769,2.11111257751983,1.2257253166471
"192",1.22533660358927,11.8463067868841,5.61413590691001,3.05898439958132,-0.0559173161094603
"193",5.70616488145768,15.844658769571,11.5824883721559,0.72988724485445,-0.453367624171248
"194",1.63310041701232,11.9421544380135,10.264370941306,0.835099451853087,0.262997469928116
"195",3.17960134409908,16.7520087025144,11.9250817189855,4.70449575063212,0.93125417499782
"196",5.6146397730513,11.8467228918779,13.5592967361725,-0.144398403353035,3.12017288991437
"197",7.63120642503748,16.6499599243389,11.9479719590768,-1.32418702381001,0.0075904522934796
"198",3.0506319886788,12.5993332028838,8.62920962949774,1.65624199062259,2.4927492868571
"199",2.39989780792961,11.1039066592407,9.55455770359607,-0.991998536618972,-1.78246753406273
"200",2.26731011491134,13.7523090272812,7.97647219695873,-0.432509664433136,2.4180270343219
"201",2.83464033822686,13.1066550369593,12.0547084521368,-0.248966188060952,1.4373604075518
"202",1.29816175903428,11.3345580287788,6.07009212185331,2.68593235492583,0.0145418776856421
"203",3.1299931655547,15.7487428548803,9.61821513250195,-1.43906889162905,0.837234297851383
"204",2.77232122182595,13.9819469084366,7.46970608810369,0.603423172754763,-0.755677181259762
"205",3.25213126798044,16.6557609065417,10.695307111509,-1.62232656295854,-0.452639770562097
"206",2.55045137931986,9.86779193948245,11.7230551145787,0.548663117627343,1.84443800848938
"207",1.8197904939982,11.6025226414037,8.28730939320355,1.02256176662637,-1.04090637377716
"208",2.64297093577598,11.1787092057404,7.76340079914894,-5.15398166020551,-0.237646199834532
"209",-0.834159415214613,6.94810824224765,12.2328617684235,-5.31575035423596,-1.28013659117407
"210",4.43273502470955,12.9600058225367,11.0246149470201,1.94874255900737,-0.363901721218225
"211",3.87064830475709,16.5382354747439,12.0963968185828,-0.521226616767505,-0.746750575516961
"212",5.42132584904159,13.9671683286061,14.9152206268562,2.4239032229149,0.884169819757693
"213",1.45332054784275,10.677162783605,12.7298328316267,-4.34416274647279,0.243552882135484
"214",1.167756140949,11.1248951762516,9.38090434795229,-2.20110647461598,-0.129262513705871
"215",3.40417761653441,8.77853512661583,15.1653133390903,-1.50875418788985,1.31498934725399
"216",5.43895549860433,16.4357518991278,10.4658336055989,2.02828929582214,1.55863057152078
"217",4.42439985525996,12.3674593877047,12.3738350408367,-1.47116866001256,-1.12158391300836
"218",1.12240151573159,11.5762824768713,11.9891465771434,-0.0909748754543198,-1.28295977576215
"219",6.38673162614013,14.9933384522726,13.0269326327555,-0.0554812584804499,0.196625140792725
"220",2.40659309474675,12.3573974161399,6.8046225355928,2.03212519696359,0.606735048530302
"221",2.03735126697967,9.67668326333008,10.4657964885551,-0.411703920945729,-1.62669973116248
"222",5.34082724414956,12.8052349566401,11.8471180479857,-0.972379357307685,0.596165199996677
"223",0.675842775067157,13.5281841598387,7.41432975289488,0.156999875432538,-0.570188313358022
"224",3.09836973854868,14.3234138265741,11.1990245240171,-0.251383743428432,-0.609595349763156
"225",2.16747855888378,14.3727785205921,3.90387023580042,1.82352101159397,-0.752123253876864
"226",1.03507819103379,12.1943817759546,4.47619375624392,-0.511623942269215,-1.46574464709355
"227",3.98210190610235,14.4115058715926,9.46556386497476,-0.962498022477611,1.47704217588152
"228",5.298113724744,10.3179845504545,12.6147885088462,-2.49521695915434,-1.58356774543693
"229",5.59816596047757,15.7219226502714,6.30398200301603,1.69095725347333,1.45375174421378
"230",5.87677408834461,11.9940729893124,15.5480419158017,-1.1724244758788,-0.613975385609116
"231",5.24325185732708,13.5981426592418,11.2393422533594,0.293257883320244,-1.15483910684249
"232",5.38001028215304,13.7604993898951,14.0756899130555,0.342528296520819,0.808863933012196
"233",3.549063309327,13.5973611370877,7.6139477103816,-0.324395392311532,-1.13743614471659
"234",-0.0263860889166943,8.60458276936957,10.3393286915635,2.56439018195056,-0.333548149978438
"235",4.01478545975993,10.5610511855745,10.5035170554003,2.45297173422064,0.236109356269873
"236",2.31954407194389,11.3529615224173,11.3366935273777,0.843075847696882,-0.600001007614287
"237",3.74028139178842,12.5937916435747,9.32358926785352,-1.12003441465642,-1.07406594583683
"238",6.29869218722585,14.4826159480147,13.3648659278999,1.2199276801702,-1.1955529783419
"239",3.82991935194616,14.0350055116617,8.10260786958546,2.90110709401749,-0.116676221702871
"240",3.7829476270508,13.6768226314449,10.5277830206403,-0.808368624368093,1.64376036839674
"241",1.78654794959314,12.4410580262324,11.4444475698816,-2.1360184709487,-2.9492044887752
"242",6.57039750585412,19.1844132285457,11.6904600333533,1.34466370548804,2.65608531575952
"243",3.80530894679933,9.16006192779653,10.0206617427732,-3.38734981248805,-2.1324434743925
"244",2.60342764160399,8.49685013466285,11.0792207106844,-2.10565664633757,-0.18401583770926
"245",4.34635752968067,14.2343001558306,15.3155129946496,0.688284796641017,-0.306880549330216
"246",6.88400771552947,18.1309981359216,8.85704513565495,3.57206935719672,2.20202173649124
"247",2.7080969837887,12.4074592588456,8.33230478321683,-0.527651610700544,1.04627972390109
"248",0.0250724834582045,9.49467366206316,6.31541342075471,0.735726490628869,2.12247914046623
"249",4.23597193788522,11.5441482644679,6.08300654846528,-1.2384731824889,0.249401067316735
"250",6.65963067223032,18.4360493917336,11.7910719627392,3.18659140255275,1.11405129379544
"251",3.37303724418804,11.1613449053419,9.43003117968999,1.65241522325825,-0.32367460720916
"252",3.16156788129578,12.1793595821472,11.2688050402829,-2.47733411136397,1.27526694780393
"253",1.89848699731557,12.7775296524157,10.0334764211688,-0.845492908752912,0.315204402823452
"254",6.08568683231047,15.2887616381101,11.2183417733015,-0.658441529684153,-1.62578174984158
"255",5.85273511136835,12.4633927431632,16.9485534733034,3.92820347373815,1.06322980138636
"256",2.09960932875625,10.5499435431644,9.69616716751268,3.62259635800694,1.65389786864462
"257",-0.662810504322595,8.21737969337309,9.42818398987107,0.724193499050019,-1.92232497770197
"258",5.13300456844756,16.5177348131213,9.21200450943342,1.62470827724505,3.33731871213277
"259",3.25764506740844,10.0581559173882,18.2404793689297,-0.705631341522722,-1.16474561792688
"260",2.65211747929506,12.2792662600162,9.04003001361241,-1.60925439029203,-1.58116946190558
"261",1.64514330235687,13.6702083485416,7.84303417739492,3.45397331964548,-0.474944151983881
"262",3.71945832541983,14.3915036728344,11.9996956396859,-1.81884584457018,-1.36263520867812
"263",1.92168276929065,10.4514538885216,8.94162509667372,-1.69328871813303,-0.443973862516391
"264",6.77645020223152,14.1483090777407,8.43858615384264,-1.69923253984801,-1.22517802760259
"265",5.47849137258089,14.9459202384357,11.4760816331163,1.91098986540434,0.689763233656117
"266",5.51120107503848,14.7803462961384,13.9415773672958,-1.23401023920827,1.08841616532391
"267",2.80177330991559,13.9049675728172,3.73117202802791,3.79349355076057,2.49345961344234
"268",3.77191258242382,10.7015231186279,16.7640925332944,0.312368498321575,0.0385293689575906
"269",1.78282155232316,12.6475347664542,6.0507050982806,1.99885761709394,0.632956538196385
"270",5.6781584125183,15.5234413194326,8.30076316491317,-0.996570341801701,2.61373945316104
"271",4.50571709365582,13.4669175206478,11.0968897411219,0.0788213981671477,2.37475921210351
"272",2.75126403269717,13.7707405751022,12.4245996845576,1.71518324797739,-0.615573305007719
"273",6.16185603160996,15.4392716671333,9.75734829096153,-0.0243892142542153,-0.149292493388474
"274",1.82089872300575,12.3292585004399,4.94530820749222,-0.929425151381808,-1.72918385906345
"275",0.927047840802617,15.1443606800856,4.30392536182464,-1.87905690379327,-0.197082400991325
"276",4.37621879022169,11.1547087769779,16.1741053234734,-1.08700312154239,1.20149105625657
"277",5.0752202880338,11.2796161631349,16.6586976415711,-1.3654404848885,2.64781036558676
"278",2.80598824092281,13.1889410505281,10.3241064889634,-0.100123783855498,0.35270680876589
"279",3.82034234436051,15.5693802425111,7.61393135021509,-1.70880272368999,-1.77205527092493
"280",2.00500020443978,6.58050271651247,12.9456177262192,-1.48405412222418,-0.423932092808053
"281",6.22485053381337,16.7717077658251,11.0854249819107,-1.51678404846431,-0.800720189392225
"282",5.53924436632835,13.9781808715192,8.79062484948611,0.749754868903527,1.7244150261233
"283",4.84053271242813,16.580590045872,9.0379549450353,-1.13654392420823,1.00576111363099
"284",4.87909993989187,15.6053659015345,11.4806300879582,1.17479151265446,-0.388165319749474
"285",4.62883559832341,14.4820667548866,9.49594633977133,-2.15474465273539,2.22254599659338
"286",3.52993140802663,13.2137633331859,7.27615250360769,-2.59694281502611,0.562268134197785
"287",6.42891412864874,14.0661068439658,12.8451476595827,1.65888729925053,1.35993613283452
"288",2.10540025256016,12.7750740578819,7.90880707806398,-2.01612544557605,3.33380788153655
"289",4.38485913788054,14.7441813084072,12.9482706013782,1.24086812867627,-1.20326951824717
"290",2.51819032637041,13.5762245978985,12.2498436492798,2.12626796597888,0.000158392529584828
"291",3.51712302252961,15.0105428402301,8.74130437518841,2.18911907926674,-0.583297296377118
"292",1.2328542443148,11.8594665948435,8.73746328201981,-1.6950793938754,0.100302005707677
"293",2.11629039309847,11.4682380367722,6.78544486237792,1.96006795879289,-0.81194607619406
"294",4.8054376312407,13.5428002116516,10.5907110877375,0.0813952550854015,0.283873864918112
"295",1.84589853029431,10.9614049939222,8.37506580073354,-4.39163358448496,-0.280064338521417
"296",4.38285568187881,11.4467852343633,16.3847868728119,1.74493110202056,-1.20065275637476
"297",5.24110680669623,14.1467057195884,10.6806665826207,1.2671171821071,-1.20584460291506
"298",6.3098135844341,18.1201489929154,11.2507083018317,0.816198338539235,1.01941416343372
"299",5.99980035020408,13.8288024899029,12.9405557263401,1.17085603505216,2.75569877878782
"300",0.469100551004568,9.73440620658023,7.41937577562198,-0.101602843432254,-0.227291103968141
"301",1.48353146864571,9.03858451048872,7.1422163082134,-2.82844338016544,-3.39635596556039
"302",0.719396489609531,10.9366542824052,6.63410061215372,-0.492881975566751,-4.47244664840104
"303",3.02989168718064,12.0639876175378,9.17273054244403,-3.76280958150918,-0.314103614512989
"304",3.18353576259527,11.8519140542212,10.5421176920922,-2.1927425071616,0.831848629562197
"305",4.57835838221379,14.0138733396455,10.4780563558718,0.882527557275935,-1.44762127719712
"306",3.67137842798795,15.4394394102112,10.5059897347444,-0.312981930540358,1.14049275744582
"307",2.12854777515143,13.4782780393464,8.91956153967691,0.392416864887869,1.70311421453815
"308",4.39942181784683,13.9921670909191,16.1726401812946,1.03138605159779,0.752415255835319
"309",0.839549417758575,9.45270625487265,11.1847302393772,-3.17752937006174,-1.51257045160908
"310",7.11425585034144,14.5073985683421,15.1052022974065,-2.77609769280067,0.203697215018011
"311",2.96128294464866,14.1128808443609,8.40113635526025,3.26195314038207,1.37707432773503
"312",1.91725869495865,11.4688957539405,8.4862862157385,-3.10159805592984,-1.36041445128582
"313",2.38461379993451,12.6097816814411,7.64839598976903,0.120726308812591,-0.0818265571338511
"314",3.88406064961165,12.450475915424,16.6889875364147,2.07003103858199,2.13916806968653
"315",3.27129157997421,12.9314100157967,11.6930427625509,-2.16160717451216,-0.484440546947691
"316",4.21741224684967,13.3750634098631,7.19582577575237,-1.00586272478659,0.396740912061754
"317",2.76873758600628,11.4189086170482,12.6959720971733,-0.248563078290329,-0.65825842280883
